country,population,numticketssold,ticketrevenue,merchandisesales
"",0.0,0.0,1.870757088E8,5.612271263E8
AFGHANISTAN,28398.0,14199.0,113591.25,227182.5
AFRICA,1031084.0,515542.0,4124334.66,8248669.33
ALBANIA,3150.0,1575.0,12600.57,37801.72
ALGERIA,37063.0,18531.0,148251.28,296502.56
AMERICAN SAMOA,56.0,28.0,222.54,667.63
ANDORRA,78.0,39.0,311.63,934.88
ANGOLA,19549.0,9775.0,78196.5,156392.99
ANGUILLA,14.0,7.0,55.07,165.22
ANTIGUA AND BARBUDA,87.0,44.0,348.93,1046.8
ARGENTINA,40374.0,20187.0,161496.9,484490.69
ARMENIA,2963.0,1482.0,11853.98,23707.97
ARUBA,102.0,51.0,406.39,1219.16
ASIA,4165440.0,2082720.0,1.666176065E7,3.33235213E7
AUSTRALIA,22404.0,11202.0,89617.95,268853.86
AUSTRALIA/NEW ZEALAND,26773.0,13386.0,107090.5,321271.49
AUSTRIA,8402.0,4201.0,33607.7,100823.09
AZERBAIJAN,9095.0,4547.0,36378.87,72757.74
BAHAMAS,360.0,180.0,1441.99,4325.98
BAHRAIN,1252.0,626.0,5006.05,10012.1
BANGLADESH,151125.0,75563.0,604501.9,1209003.8
BARBADOS,280.0,140.0,1121.58,3364.75
BELARUS,9491.0,4746.0,37964.28,75928.56
BELGIUM,10941.0,5471.0,43765.15,131295.46
BELIZE,309.0,154.0,1234.38,3703.14
BENIN,9510.0,4755.0,38039.19,76078.38
BERMUDA,65.0,32.0,259.8,779.41
BHUTAN,717.0,358.0,2867.76,5735.51
BOLIVIA (PLURINATIONAL STATE OF),10157.0,5078.0,40626.4,121879.21
BOSNIA AND HERZEGOVINA,3846.0,1923.0,15383.72,46151.15
BOTSWANA,1969.0,985.0,7877.36,15754.73
BRAZIL,195210.0,97605.0,780840.62,2342521.85
BRITISH VIRGIN ISLANDS,27.0,14.0,108.89,326.68
BRUNEI DARUSSALAM,401.0,200.0,1602.28,3204.55
BULGARIA,7389.0,3695.0,29556.7,59113.4
BURKINA FASO,15540.0,7770.0,62161.14,124322.27
BURUNDI,9233.0,4616.0,36931.01,73862.02
CAMBODIA,14365.0,7182.0,57459.72,114919.45
CAMEROON,20624.0,10312.0,82497.37,164994.74
CANADA,34126.0,17063.0,136504.96,409514.88
CAPE VERDE,488.0,244.0,1950.4,3900.81
CARIBBEAN,41625.0,20812.0,166499.01,499497.02
CARIBBEAN NETHERLANDS,18.0,9.0,70.46,211.39
CAYMAN ISLANDS,56.0,28.0,222.04,666.11
CENTRAL AFRICAN REPUBLIC,4350.0,2175.0,17399.68,34799.37
CENTRAL AMERICA,160546.0,80273.0,642183.98,1926551.95
CENTRAL ASIA,61694.0,30847.0,246775.76,493551.53
CHAD,11721.0,5860.0,46883.12,93766.25
CHANNEL ISLANDS,160.0,80.0,638.07,1914.22
CHILE,17151.0,8575.0,68603.04,205809.12
CHINA,1359821.0,679911.0,5439285.86,1.087857172E7
"CHINA, HONG KONG SAR",7050.0,3525.0,28198.06,56396.11
"CHINA, MACAO SAR",535.0,267.0,2138.5,4277.01
COLOMBIA,46445.0,23222.0,185779.19,557337.58
COMOROS,683.0,342.0,2732.32,5464.65
CONGO,4112.0,2056.0,16446.86,32893.72
COOK ISLANDS,20.0,10.0,81.14,243.41
COSTA RICA,4670.0,2335.0,18678.74,56036.22
C?TE DIVOIRE,18977.0,9488.0,75906.35,151812.7
CROATIA,4338.0,2169.0,17352.11,52056.32
CUBA,11282.0,5641.0,45127.07,135381.22
CURA?AO,148.0,74.0,590.24,1770.72
CYPRUS,1104.0,552.0,4414.74,8829.48
CZECH REPUBLIC,10554.0,5277.0,42214.8,84429.61
DEM. PEOPLES REPUBLIC OF KOREA,24501.0,12250.0,98002.08,196004.16
DEMOCRATIC REPUBLIC OF THE CONGO,62191.0,31096.0,248764.64,497529.29
DENMARK,5551.0,2775.0,22203.84,66611.51
DJIBOUTI,834.0,417.0,3336.14,6672.29
DOMINICA,71.0,36.0,284.67,854.0
DOMINICAN REPUBLIC,10017.0,5008.0,40067.19,120201.56
EASTERN AFRICA,342595.0,171298.0,1370380.54,2740761.07
EASTERN ASIA,1593571.0,796786.0,6374285.9,1.274857179E7
EASTERN EUROPE,296183.0,148092.0,1184733.61,2369467.22
ECUADOR,15001.0,7501.0,60004.29,180012.86
EGYPT,78076.0,39038.0,312302.82,624605.64
EL SALVADOR,6218.0,3109.0,24872.78,74618.34
EQUATORIAL GUINEA,696.0,348.0,2784.67,5569.34
ERITREA,5741.0,2871.0,22964.64,45929.27
ESTONIA,1299.0,649.0,5194.13,15582.4
ETHIOPIA,87095.0,43548.0,348381.12,696762.25
EUROPE,740308.0,370154.0,2961233.46,5922466.91
FAEROE ISLANDS,50.0,25.0,198.32,594.97
FALKLAND ISLANDS (MALVINAS),3.0,2.0,12.07,36.2
FIJI,861.0,430.0,3442.24,10326.71
FINLAND,5368.0,2684.0,21470.77,64412.32
FRANCE,63231.0,31615.0,252923.46,758770.39
FRENCH GUIANA,231.0,116.0,924.68,2774.03
FRENCH POLYNESIA,268.0,134.0,1072.26,3216.78
GABON,1556.0,778.0,6224.89,12449.78
GAMBIA,1681.0,840.0,6722.56,13445.12
GEORGIA,4389.0,2194.0,17554.7,35109.39
GERMANY,83017.0,41509.0,332069.62,996208.85
GHANA,24263.0,12131.0,97051.6,194103.21
GIBRALTAR,29.0,15.0,117.01,351.04
GREECE,11110.0,5555.0,44440.0,133319.99
GREENLAND,57.0,28.0,226.18,678.55
GRENADA,105.0,52.0,418.71,1256.12
GUADELOUPE,459.0,229.0,1834.28,5502.84
GUAM,159.0,80.0,637.76,1913.28
GUATEMALA,14342.0,7171.0,57366.3,172098.91
GUINEA,10876.0,5438.0,43504.13,87008.26
GUINEA-BISSAU,1587.0,793.0,6346.5,12692.99
GUYANA,786.0,393.0,3144.5,9433.51
HAITI,9896.0,4948.0,39585.6,118756.8
HOLY SEE,1.0,0.0,3.2,9.59
HONDURAS,7621.0,3811.0,30484.82,91454.45
HUNGARY,10015.0,5007.0,40058.53,120175.6
ICELAND,318.0,159.0,1272.17,3816.5
INDIA,1205625.0,602812.0,4822498.59,9644997.18
INDONESIA,240676.0,120338.0,962705.94,1925411.88
IRAN (ISLAMIC REPUBLIC OF),74462.0,37231.0,297849.26,595698.51
IRAQ,30962.0,15481.0,123849.52,247699.04
IRELAND,4468.0,2234.0,17870.24,53610.73
ISLE OF MAN,84.0,42.0,335.97,1007.9
ISRAEL,7420.0,3710.0,29681.47,59362.94
ITALY,60509.0,30254.0,242035.91,726107.74
JAMAICA,2741.0,1371.0,10965.94,32897.82
JAPAN,127353.0,63676.0,509411.33,1018822.66
JORDAN,6455.0,3227.0,25818.22,51636.43
KAZAKHSTAN,15921.0,7961.0,63684.51,127369.02
KENYA,40909.0,20455.0,163636.78,327273.55
KIRIBATI,98.0,49.0,390.97,1172.92
KUWAIT,2992.0,1496.0,11966.32,23932.64
KYRGYZSTAN,5334.0,2667.0,21336.89,42673.78
LAO PEOPLES DEMOCRATIC REPUBLIC,6396.0,3198.0,25582.85,51165.7
LATIN AMERICA AND THE CARIBBEAN,596191.0,298096.0,2384765.78,7154297.34
LATVIA,2091.0,1045.0,8362.08,25086.23
LEAST DEVELOPED COUNTRIES,838807.0,419403.0,3355227.35,6710454.7
LEBANON,4341.0,2171.0,17364.37,34728.74
LESOTHO,2009.0,1004.0,8035.68,16071.37
LESS DEVELOPED REGIONS,5675249.0,2837624.0,2.270099504E7,4.540199009E7
"LESS DEVELOPED REGIONS, EXCLUDING CHINA",4284697.0,2142349.0,1.713878924E7,3.427757847E7
"LESS DEVELOPED REGIONS, EXCLUDING LEAST DEVELOPED ",4836442.0,2418221.0,1.934576769E7,3.869153538E7
LIBERIA,3958.0,1979.0,15831.96,31663.92
LIBYA,6041.0,3020.0,24162.45,48324.9
LIECHTENSTEIN,36.0,18.0,144.48,433.44
LITHUANIA,3068.0,1534.0,12273.83,36821.48
LUXEMBOURG,508.0,254.0,2031.54,6094.62
MADAGASCAR,21080.0,10540.0,84318.13,168636.26
MALAWI,15014.0,7507.0,60054.78,120109.55
MALAYSIA,28276.0,14138.0,113103.34,226206.68
MALDIVES,326.0,163.0,1302.78,2605.55
MALI,13986.0,6993.0,55943.84,111887.69
MALTA,425.0,212.0,1698.95,5096.86
MARSHALL ISLANDS,52.0,26.0,209.71,629.14
MARTINIQUE,401.0,200.0,1603.24,4809.72
MAURITANIA,3609.0,1805.0,14437.68,28875.36
MAURITIUS,1231.0,615.0,4922.64,9845.27
MAYOTTE,204.0,102.0,817.41,1634.82
MELANESIA,8729.0,4364.0,34914.52,104743.55
MEXICO,117886.0,58943.0,471545.62,1414636.85
MICRONESIA,498.0,249.0,1990.34,5971.02
MICRONESIA (FED. STATES OF),104.0,52.0,414.48,1243.43
MIDDLE AFRICA,124978.0,62489.0,499910.65,999821.3
MONACO,37.0,18.0,147.38,442.14
MONGOLIA,2713.0,1356.0,10850.95,21701.9
MONTENEGRO,620.0,310.0,2480.31,7440.94
MONTSERRAT,5.0,2.0,19.81,59.44
MORE DEVELOPED REGIONS,1240935.0,620467.0,4963738.88,9927477.77
MOROCCO,31642.0,15821.0,126569.44,253138.88
MOZAMBIQUE,23967.0,11984.0,95869.06,191738.12
MYANMAR,51931.0,25966.0,207724.92,415449.85
NAMIBIA,2179.0,1089.0,8715.87,17431.74
NAURU,10.0,5.0,40.1,120.3
NEPAL,26846.0,13423.0,107384.06,214768.13
NETHERLANDS,16615.0,8308.0,66460.97,199382.92
NEW CALEDONIA,246.0,123.0,985.52,2956.55
NEW ZEALAND,4368.0,2184.0,17472.54,52417.63
NICARAGUA,5822.0,2911.0,23288.84,69866.51
NIGER,15894.0,7947.0,63574.98,127149.97
NIGERIA,159708.0,79854.0,638831.12,1277662.24
NIUE,1.0,1.0,5.87,17.62
NORTHERN AFRICA,199620.0,99810.0,798479.91,1596959.82
NORTHERN AMERICA,346501.0,173250.0,1386003.6,4158010.8
NORTHERN EUROPE,98795.0,49397.0,395179.01,1185537.04
NORTHERN MARIANA ISLANDS,54.0,27.0,215.44,646.32
NORWAY,4891.0,2446.0,19565.0,58695.01
OCEANIA,36659.0,18329.0,146635.78,439907.34
OMAN,2803.0,1401.0,11211.07,22422.14
OTHER NON-SPECIFIED AREAS,23146.0,11573.0,92583.39,185166.78
PAKISTAN,173149.0,86575.0,692597.22,1385194.45
PALAU,20.0,10.0,81.88,245.64
PANAMA,3678.0,1839.0,14712.51,44137.54
PAPUA NEW GUINEA,6859.0,3429.0,27435.78,82307.34
PARAGUAY,6460.0,3230.0,25838.88,77516.65
PERU,29263.0,14631.0,117051.32,351153.96
PHILIPPINES,93444.0,46722.0,373777.29,747554.58
POLAND,38199.0,19099.0,152795.02,458385.05
POLYNESIA,660.0,330.0,2640.43,7921.28
PORTUGAL,10590.0,5295.0,42359.17,127077.5
PUERTO RICO,3710.0,1855.0,14838.68,44516.05
QATAR,1750.0,875.0,6998.85,13997.7
REPUBLIC OF KOREA,48454.0,24227.0,193815.72,387631.45
REPUBLIC OF MOLDOVA,3573.0,1787.0,14292.1,42876.29
R?UNION,845.0,422.0,3378.32,6756.63
ROMANIA,21861.0,10931.0,87445.9,262337.71
RUSSIAN FEDERATION,143618.0,71809.0,574471.65,1723414.96
RWANDA,10837.0,5418.0,43346.93,86693.86
SAINT HELENA,4.0,2.0,16.98,33.95
SAINT KITTS AND NEVIS,52.0,26.0,209.41,628.22
SAINT LUCIA,177.0,89.0,709.59,2128.76
SAINT PIERRE AND MIQUELON,6.0,3.0,24.19,72.56
SAINT VINCENT AND THE GRENADINES,109.0,55.0,437.26,1311.79
SAMOA,186.0,93.0,744.12,2232.35
SAN MARINO,31.0,15.0,123.44,370.33
SAO TOME AND PRINCIPE,178.0,89.0,712.91,1425.82
SAUDI ARABIA,27258.0,13629.0,109033.55,218067.1
SENEGAL,12951.0,6475.0,51802.26,103604.51
SERBIA,9647.0,4824.0,38588.44,115765.31
SEYCHELLES,91.0,46.0,364.83,729.66
SIERRA LEONE,5752.0,2876.0,23007.9,46015.81
SINGAPORE,5079.0,2539.0,20315.88,40631.75
SINT MAARTEN (DUTCH PART),43.0,21.0,170.08,510.23
SLOVAKIA,5433.0,2717.0,21733.75,65201.24
SLOVENIA,2054.0,1027.0,8216.93,24650.78
SOLOMON ISLANDS,526.0,263.0,2105.79,6317.36
SOMALIA,9636.0,4818.0,38544.69,77089.38
SOUTH AFRICA,51452.0,25726.0,205809.41,411618.82
SOUTH AMERICA,394021.0,197010.0,1576082.79,4728248.36
SOUTH SUDAN,9941.0,4970.0,39763.72,79527.43
SOUTH-CENTRAL ASIA,1743101.0,871550.0,6972403.7,1.394480739E7
SOUTH-EASTERN ASIA,597097.0,298549.0,2388388.87,4776777.74
SOUTHERN AFRICA,58803.0,29401.0,235210.92,470421.83
SOUTHERN ASIA,1681407.0,840703.0,6725627.93,1.345125586E7
SOUTHERN EUROPE,154712.0,77356.0,618848.4,1856545.19
SPAIN,46182.0,23091.0,184728.15,554184.46
SRI LANKA,20759.0,10379.0,83035.12,166070.23
STATE OF PALESTINE,4013.0,2006.0,16051.52,32103.04
SUB-SAHARAN AFRICA,831464.0,415732.0,3325854.76,6651709.51
SUDAN,35652.0,17826.0,142608.01,285216.02
SURINAME,525.0,262.0,2099.84,6299.52
SWAZILAND,1193.0,597.0,4772.59,9545.18
SWEDEN,9382.0,4691.0,37529.19,112587.56
SWITZERLAND,7831.0,3915.0,31322.14,93966.41
SYRIAN ARAB REPUBLIC,21533.0,10766.0,86130.59,172261.18
TAJIKISTAN,7627.0,3814.0,30509.3,61018.61
TFYR MACEDONIA,2102.0,1051.0,8408.86,25226.59
THAILAND,66402.0,33201.0,265609.26,531218.53
TIMOR-LESTE,1079.0,540.0,4317.8,8635.6
TOGO,6306.0,3153.0,25224.06,50448.11
TOKELAU,1.0,1.0,4.54,13.62
TONGA,104.0,52.0,416.39,1249.18
TRINIDAD AND TOBAGO,1328.0,664.0,5312.38,15937.14
TUNISIA,10632.0,5316.0,42527.32,85054.64
TURKEY,72138.0,36069.0,288550.18,577100.37
TURKMENISTAN,5042.0,2521.0,20167.98,40335.96
TURKS AND CAICOS ISLANDS,31.0,15.0,123.97,371.92
TUVALU,10.0,5.0,39.31,117.92
UGANDA,33987.0,16994.0,135948.85,271897.7
UKRAINE,46050.0,23025.0,184200.88,552602.64
UNITED ARAB EMIRATES,8442.0,4221.0,33766.15,67532.3
UNITED KINGDOM,62066.0,31033.0,248265.4,744796.2
UNITED REPUBLIC OF TANZANIA,44973.0,22487.0,179893.32,359786.64
UNITED STATES,312247.0,156124.0,1248988.46,3746965.39
UNITED STATES VIRGIN ISLANDS,106.0,53.0,425.53,1276.58
URUGUAY,3372.0,1686.0,13487.93,40463.78
UZBEKISTAN,27769.0,13885.0,111077.08,222154.16
VANUATU,236.0,118.0,945.2,2835.59
VENEZUELA (BOLIVARIAN REPUBLIC OF),29043.0,14522.0,116173.13,348519.4
VIET NAM,89047.0,44524.0,356189.59,712379.18
WALLIS AND FUTUNA ISLANDS,14.0,7.0,54.26,162.78
WESTERN AFRICA,305088.0,152544.0,1220352.66,2440705.31
WESTERN ASIA,231671.0,115835.0,926682.18,1853364.37
WESTERN EUROPE,190618.0,95309.0,762472.44,2287417.31
WESTERN SAHARA,515.0,257.0,2058.59,4117.18
WORLD,6916183.0,3458092.0,2.766473393E7,5.532946786E7
YEMEN,22763.0,11382.0,91052.03,182104.06
ZAMBIA,13217.0,6608.0,52867.94,105735.88
ZIMBABWE,13077.0,6538.0,52307.91,104615.82
